Order ID,Date,Region,Product,Quantity,Unit Price,Total Sales
10435,19-01-2023 02:00,West,Keyboard,1,526.34,526.34
10436,19-01-2023 03:00,West,Smartphone,2,306.22,612.44
10437,19-01-2023 04:00,West,Tablet,8,420.54,3364.32
10438,19-01-2023 05:00,West,Tablet,7,464.61,3252.27
10439,19-01-2023 06:00,East,Smartphone,9,686.5,6178.5
10440,19-01-2023 07:00,East,Smartphone,4,89.03,356.12
10441,19-01-2023 08:00,North,Tablet,4,419.98,1679.92
10442,19-01-2023 09:00,West,Monitor,7,664.23,4649.61
10443,19-01-2023 10:00,North,Laptop,1,319.16,319.16
10444,19-01-2023 11:00,West,Laptop,9,612.16,5509.44
10445,19-01-2023 12:00,West,Tablet,2,389.41,778.82
10446,19-01-2023 13:00,East,Smartphone,1,770.78,770.78
10447,19-01-2023 14:00,East,Monitor,7,107.57,752.99
10448,19-01-2023 15:00,South,Tablet,6,922.06,5532.36
10449,19-01-2023 16:00,East,Laptop,3,213.03,639.09
10450,19-01-2023 17:00,South,Keyboard,1,200.62,200.62
10451,19-01-2023 18:00,South,Smartphone,5,848.61,4243.05
10452,19-01-2023 19:00,South,Keyboard,4,875.82,3503.28
10453,19-01-2023 20:00,South,Tablet,5,138.32,691.6
10454,19-01-2023 21:00,South,Laptop,1,913.28,913.28
10455,19-01-2023 22:00,North,Monitor,1,309.63,309.63
10456,19-01-2023 23:00,East,Keyboard,5,637.69,3188.45
10457,20-01-2023 00:00,South,Monitor,6,115.16,690.96
10458,20-01-2023 01:00,West,Laptop,5,411.63,2058.15
10459,20-01-2023 02:00,East,Keyboard,2,478.19,956.38
10460,20-01-2023 03:00,East,Monitor,9,619.84,5578.56
10461,20-01-2023 04:00,South,Monitor,5,549.01,2745.05
10462,20-01-2023 05:00,North,Keyboard,5,488.42,2442.1
10463,20-01-2023 06:00,South,Laptop,9,961.66,8654.94
10464,20-01-2023 07:00,North,Monitor,3,225.77,677.31
10465,20-01-2023 08:00,West,Tablet,5,200.09,1000.45
10466,20-01-2023 09:00,East,Keyboard,5,727.75,3638.75
10467,20-01-2023 10:00,West,Smartphone,2,120.82,241.64
10468,20-01-2023 11:00,North,Smartphone,4,508.75,2035
10469,20-01-2023 12:00,North,Laptop,2,509.85,1019.7
10470,20-01-2023 13:00,West,Tablet,5,344.52,1722.6
10471,20-01-2023 14:00,North,Monitor,2,933.92,1867.84
10472,20-01-2023 15:00,West,Smartphone,9,318.42,2865.78
10473,20-01-2023 16:00,East,Laptop,6,324.02,1944.12
10474,20-01-2023 17:00,West,Tablet,8,272.58,2180.64
10475,20-01-2023 18:00,East,Tablet,9,188.5,1696.5
10476,20-01-2023 19:00,West,Laptop,8,395.81,3166.48
10477,20-01-2023 20:00,North,Laptop,5,696.84,3484.2
10478,20-01-2023 21:00,West,Monitor,5,755.05,3775.25
10479,20-01-2023 22:00,North,Laptop,6,822.75,4936.5
10480,20-01-2023 23:00,West,Monitor,1,237.67,237.67
10481,21-01-2023 00:00,West,Monitor,8,83.85,670.8
10482,21-01-2023 01:00,South,Keyboard,2,975.95,1951.9
10483,21-01-2023 02:00,North,Tablet,6,63.62,381.72
10484,21-01-2023 03:00,South,Tablet,9,962.64,8663.76
10485,21-01-2023 04:00,North,Tablet,3,837.37,2512.11
10486,21-01-2023 05:00,South,Keyboard,2,916.47,1832.94
10487,21-01-2023 06:00,East,Monitor,5,417.83,2089.15
10488,21-01-2023 07:00,West,Monitor,9,237.34,2136.06
10489,21-01-2023 08:00,North,Laptop,6,626.14,3756.84
10490,21-01-2023 09:00,North,Keyboard,8,754.19,6033.52
10491,21-01-2023 10:00,West,Laptop,8,174.32,1394.56
10492,21-01-2023 11:00,North,Keyboard,7,807.74,5654.18
10493,21-01-2023 12:00,North,Laptop,5,248.16,1240.8
10494,21-01-2023 13:00,South,Smartphone,2,517.09,1034.18
10495,21-01-2023 14:00,North,Tablet,5,863.66,4318.3
10496,21-01-2023 15:00,East,Tablet,7,233.75,1636.25
10497,21-01-2023 16:00,East,Monitor,7,279.79,1958.53
10498,21-01-2023 17:00,West,Smartphone,2,109.63,219.26
10499,21-01-2023 18:00,North,Tablet,7,189.28,1324.96
10500,21-01-2023 19:00,West,Monitor,6,189.2,1135.2
10501,21-01-2023 20:00,East,Smartphone,7,243.26,1702.82
10502,21-01-2023 21:00,North,Tablet,8,321.89,2575.12
10503,21-01-2023 22:00,North,Laptop,4,824.23,3296.92
10504,21-01-2023 23:00,West,Keyboard,1,919.98,919.98
10505,22-01-2023 00:00,East,Smartphone,8,435.97,3487.76
10506,22-01-2023 01:00,North,Monitor,8,171.8,1374.4
10507,22-01-2023 02:00,West,Smartphone,3,262.62,787.86
10508,22-01-2023 03:00,East,Monitor,3,749.4,2248.2
10509,22-01-2023 04:00,West,Smartphone,5,693.55,3467.75
10510,22-01-2023 05:00,South,Monitor,3,968.85,2906.55
10511,22-01-2023 06:00,North,Tablet,5,63.76,318.8
10512,22-01-2023 07:00,South,Laptop,8,763.22,6105.76
10513,22-01-2023 08:00,East,Tablet,1,530.5,530.5
10514,22-01-2023 09:00,South,Laptop,2,907.56,1815.12
10515,22-01-2023 10:00,South,Tablet,2,597.36,1194.72
10516,22-01-2023 11:00,East,Tablet,4,474.33,1897.32
10517,22-01-2023 12:00,West,Smartphone,9,682.56,6143.04
10518,22-01-2023 13:00,South,Keyboard,2,841.85,1683.7
10519,22-01-2023 14:00,West,Monitor,9,318.37,2865.33
10520,22-01-2023 15:00,South,Monitor,7,152.15,1065.05
10521,22-01-2023 16:00,West,Monitor,8,461.37,3690.96
10522,22-01-2023 17:00,East,Laptop,1,253.79,253.79
10523,22-01-2023 18:00,South,Monitor,5,458.06,2290.3
10524,22-01-2023 19:00,East,Monitor,9,991.5,8923.5
10525,22-01-2023 20:00,South,Smartphone,4,595.42,2381.68
10526,22-01-2023 21:00,East,Tablet,2,708.92,1417.84
10527,22-01-2023 22:00,East,Monitor,6,694.03,4164.18
10528,22-01-2023 23:00,South,Keyboard,2,829.67,1659.34
10529,23-01-2023 00:00,South,Monitor,3,946.92,2840.76
10530,23-01-2023 01:00,South,Laptop,8,675.88,5407.04
10531,23-01-2023 02:00,North,Laptop,3,502.29,1506.87
10532,23-01-2023 03:00,West,Laptop,2,351.94,703.88
10533,23-01-2023 04:00,North,Monitor,6,392.26,2353.56
10534,23-01-2023 05:00,North,Smartphone,3,367.76,1103.28
10535,23-01-2023 06:00,East,Keyboard,1,358.24,358.24
10536,23-01-2023 07:00,South,Monitor,3,709.89,2129.67
10537,23-01-2023 08:00,West,Smartphone,6,608.32,3649.92
10538,23-01-2023 09:00,East,Smartphone,3,241.9,725.7
10539,23-01-2023 10:00,North,Monitor,9,971.14,8740.26
10540,23-01-2023 11:00,South,Monitor,7,456.34,3194.38
10541,23-01-2023 12:00,East,Smartphone,5,587.78,2938.9
10542,23-01-2023 13:00,South,Smartphone,2,717.47,1434.94
10543,23-01-2023 14:00,East,Smartphone,9,632.99,5696.91
10544,23-01-2023 15:00,South,Monitor,5,345.5,1727.5
10545,23-01-2023 16:00,North,Smartphone,7,807.82,5654.74
10546,23-01-2023 17:00,West,Laptop,9,154.65,1391.85
10547,23-01-2023 18:00,North,Monitor,4,590.55,2362.2
10548,23-01-2023 19:00,West,Laptop,9,309.65,2786.85
10549,23-01-2023 20:00,South,Tablet,1,634.97,634.97
10550,23-01-2023 21:00,East,Monitor,6,257.09,1542.54
10551,23-01-2023 22:00,North,Tablet,2,783.59,1567.18
10552,23-01-2023 23:00,West,Smartphone,8,266.16,2129.28
10553,24-01-2023 00:00,North,Smartphone,5,895.87,4479.35
10554,24-01-2023 01:00,West,Keyboard,3,868.48,2605.44
10555,24-01-2023 02:00,North,Smartphone,2,394.27,788.54
10556,24-01-2023 03:00,West,Tablet,8,416.53,3332.24
10557,24-01-2023 04:00,West,Smartphone,7,716.43,5015.01
10558,24-01-2023 05:00,South,Monitor,9,135.85,1222.65
10559,24-01-2023 06:00,West,Smartphone,8,126.87,1014.96
10560,24-01-2023 07:00,South,Keyboard,4,179.51,718.04
10561,24-01-2023 08:00,West,Smartphone,2,584.35,1168.7
10562,24-01-2023 09:00,East,Tablet,2,191.55,383.1
10563,24-01-2023 10:00,East,Tablet,2,313.74,627.48
10564,24-01-2023 11:00,East,Smartphone,6,664.57,3987.42
10565,24-01-2023 12:00,West,Tablet,7,64.84,453.88
10566,24-01-2023 13:00,South,Tablet,6,221.22,1327.32
10567,24-01-2023 14:00,South,Keyboard,2,933.43,1866.86
10568,24-01-2023 15:00,West,Monitor,4,680.4,2721.6
10569,24-01-2023 16:00,East,Keyboard,3,340.27,1020.81
10570,24-01-2023 17:00,East,Laptop,4,93.04,372.16
10571,24-01-2023 18:00,South,Keyboard,5,606.75,3033.75
10572,24-01-2023 19:00,East,Smartphone,7,261.72,1832.04
10573,24-01-2023 20:00,North,Monitor,9,962.17,8659.53
10574,24-01-2023 21:00,South,Smartphone,2,702.61,1405.22
10575,24-01-2023 22:00,East,Laptop,8,975.42,7803.36
10576,24-01-2023 23:00,South,Monitor,3,856.45,2569.35
10577,25-01-2023 00:00,North,Tablet,9,508.88,4579.92
10578,25-01-2023 01:00,South,Keyboard,4,686.08,2744.32
10579,25-01-2023 02:00,South,Smartphone,3,821.5,2464.5
10580,25-01-2023 03:00,South,Laptop,6,599.27,3595.62
10581,25-01-2023 04:00,South,Tablet,9,108.41,975.69
10582,25-01-2023 05:00,North,Keyboard,7,496.92,3478.44
10583,25-01-2023 06:00,West,Tablet,4,174.04,696.16
10584,25-01-2023 07:00,South,Keyboard,3,729.1,2187.3
10585,25-01-2023 08:00,South,Monitor,4,696.6,2786.4
10586,25-01-2023 09:00,East,Tablet,3,993.26,2979.78
10587,25-01-2023 10:00,South,Tablet,3,647.37,1942.11
10588,25-01-2023 11:00,East,Tablet,9,810.13,7291.17
10589,25-01-2023 12:00,West,Monitor,4,304.87,1219.48
10590,25-01-2023 13:00,North,Laptop,9,373.02,3357.18
10591,25-01-2023 14:00,North,Keyboard,5,921.17,4605.85
10592,25-01-2023 15:00,West,Tablet,7,767.43,5372.01
10593,25-01-2023 16:00,North,Monitor,5,672.51,3362.55
10594,25-01-2023 17:00,West,Laptop,1,291.33,291.33
10595,25-01-2023 18:00,West,Keyboard,2,713.65,1427.3
10596,25-01-2023 19:00,West,Monitor,5,892.43,4462.15
10597,25-01-2023 20:00,North,Keyboard,6,269.26,1615.56
10598,25-01-2023 21:00,East,Tablet,7,720.82,5045.74
10599,25-01-2023 22:00,West,Laptop,2,424.01,848.02
10600,25-01-2023 23:00,South,Monitor,9,162.83,1465.47
10601,26-01-2023 00:00,North,Laptop,6,775.29,4651.74
10602,26-01-2023 01:00,West,Tablet,2,208.78,417.56
10603,26-01-2023 02:00,West,Laptop,2,290.25,580.5
10604,26-01-2023 03:00,South,Laptop,3,793.79,2381.37
10605,26-01-2023 04:00,East,Smartphone,1,755.03,755.03
10606,26-01-2023 05:00,East,Laptop,9,291.47,2623.23
10607,26-01-2023 06:00,East,Keyboard,4,943.92,3775.68
10608,26-01-2023 07:00,West,Monitor,5,254.52,1272.6
10609,26-01-2023 08:00,West,Smartphone,7,993.94,6957.58
10610,26-01-2023 09:00,West,Monitor,1,751,751
10611,26-01-2023 10:00,North,Monitor,3,422.88,1268.64
10612,26-01-2023 11:00,South,Tablet,3,173.83,521.49
10613,26-01-2023 12:00,West,Tablet,2,354.48,708.96
10614,26-01-2023 13:00,South,Smartphone,8,234.05,1872.4
10615,26-01-2023 14:00,South,Tablet,5,640.75,3203.75
10616,26-01-2023 15:00,East,Tablet,1,389.01,389.01
10617,26-01-2023 16:00,North,Tablet,2,330.26,660.52
10618,26-01-2023 17:00,West,Monitor,1,769.28,769.28
10619,26-01-2023 18:00,East,Smartphone,6,269.07,1614.42
10620,26-01-2023 19:00,East,Monitor,9,607.54,5467.86
10621,26-01-2023 20:00,West,Keyboard,7,234.87,1644.09
10622,26-01-2023 21:00,South,Monitor,5,729.06,3645.3
10623,26-01-2023 22:00,East,Keyboard,3,643.87,1931.61
10624,26-01-2023 23:00,South,Laptop,8,808.25,6466
10625,27-01-2023 00:00,North,Laptop,4,115.07,460.28
10626,27-01-2023 01:00,South,Keyboard,9,249.6,2246.4
10627,27-01-2023 02:00,North,Keyboard,5,196.74,983.7
10628,27-01-2023 03:00,South,Monitor,6,231.03,1386.18
10629,27-01-2023 04:00,East,Keyboard,5,147.86,739.3
10630,27-01-2023 05:00,East,Smartphone,7,583.98,4087.86
10631,27-01-2023 06:00,North,Laptop,7,613.76,4296.32
10632,27-01-2023 07:00,West,Laptop,1,851.32,851.32
10633,27-01-2023 08:00,North,Keyboard,2,446.85,893.7
10634,27-01-2023 09:00,North,Tablet,7,555.77,3890.39
10635,27-01-2023 10:00,South,Tablet,8,991.74,7933.92
10636,27-01-2023 11:00,South,Keyboard,4,555.25,2221
10637,27-01-2023 12:00,North,Smartphone,6,594.9,3569.4
10638,27-01-2023 13:00,East,Tablet,3,996.12,2988.36
10639,27-01-2023 14:00,South,Keyboard,7,994.42,6960.94
10640,27-01-2023 15:00,West,Smartphone,3,452.83,1358.49
10641,27-01-2023 16:00,South,Smartphone,7,653.2,4572.4
10642,27-01-2023 17:00,South,Monitor,8,506.76,4054.08
10643,27-01-2023 18:00,West,Smartphone,3,734.68,2204.04
10644,27-01-2023 19:00,North,Tablet,2,941.47,1882.94
10645,27-01-2023 20:00,West,Tablet,6,344.18,2065.08
10646,27-01-2023 21:00,North,Keyboard,4,827.93,3311.72
10647,27-01-2023 22:00,North,Keyboard,8,672.11,5376.88
10648,27-01-2023 23:00,North,Smartphone,2,316.18,632.36
10649,28-01-2023 00:00,West,Laptop,4,807.43,3229.72
10650,28-01-2023 01:00,North,Monitor,2,455.78,911.56
10651,28-01-2023 02:00,East,Laptop,2,164.38,328.76
10652,28-01-2023 03:00,West,Smartphone,2,993.75,1987.5
10653,28-01-2023 04:00,East,Smartphone,1,454.36,454.36
10654,28-01-2023 05:00,North,Laptop,4,564.47,2257.88
10655,28-01-2023 06:00,South,Monitor,2,817.56,1635.12
10656,28-01-2023 07:00,North,Laptop,9,962.83,8665.47
10657,28-01-2023 08:00,East,Keyboard,9,879.24,7913.16
10658,28-01-2023 09:00,East,Tablet,7,548.8,3841.6
10659,28-01-2023 10:00,West,Keyboard,6,568.41,3410.46
10660,28-01-2023 11:00,South,Tablet,3,316.84,950.52
10661,28-01-2023 12:00,West,Smartphone,7,489.66,3427.62
10662,28-01-2023 13:00,East,Monitor,1,949.5,949.5
10663,28-01-2023 14:00,North,Laptop,9,740.59,6665.31
10664,28-01-2023 15:00,South,Monitor,4,61.28,245.12
10665,28-01-2023 16:00,North,Laptop,6,160.68,964.08
10666,28-01-2023 17:00,North,Keyboard,6,927.62,5565.72
10667,28-01-2023 18:00,South,Keyboard,3,856.28,2568.84
10668,28-01-2023 19:00,West,Laptop,4,511.86,2047.44
10669,28-01-2023 20:00,North,Monitor,3,636.13,1908.39
10670,28-01-2023 21:00,East,Laptop,6,325.16,1950.96
10671,28-01-2023 22:00,North,Smartphone,1,803.19,803.19
10672,28-01-2023 23:00,South,Keyboard,8,623.15,4985.2
10673,29-01-2023 00:00,South,Smartphone,8,710.08,5680.64
10674,29-01-2023 01:00,South,Keyboard,9,406.16,3655.44
10675,29-01-2023 02:00,West,Keyboard,6,458.92,2753.52
10676,29-01-2023 03:00,North,Tablet,1,247.3,247.3
10677,29-01-2023 04:00,West,Smartphone,3,950.65,2851.95
10678,29-01-2023 05:00,West,Smartphone,1,949.23,949.23
10679,29-01-2023 06:00,South,Tablet,5,826.86,4134.3
10680,29-01-2023 07:00,South,Monitor,3,938.78,2816.34
10681,29-01-2023 08:00,West,Smartphone,2,682.06,1364.12
10682,29-01-2023 09:00,North,Laptop,3,272.92,818.76
10683,29-01-2023 10:00,East,Tablet,9,772.2,6949.8
10684,29-01-2023 11:00,West,Smartphone,8,359.01,2872.08
10685,29-01-2023 12:00,North,Monitor,3,468.46,1405.38
10686,29-01-2023 13:00,South,Smartphone,2,310.63,621.26
10687,29-01-2023 14:00,South,Keyboard,5,452.44,2262.2
10688,29-01-2023 15:00,North,Laptop,1,695.35,695.35
10689,29-01-2023 16:00,East,Tablet,4,155.08,620.32
10690,29-01-2023 17:00,South,Keyboard,8,149.95,1199.6
10691,29-01-2023 18:00,South,Monitor,1,699.58,699.58
10692,29-01-2023 19:00,South,Keyboard,5,790.6,3953
10693,29-01-2023 20:00,North,Keyboard,4,573.89,2295.56
10694,29-01-2023 21:00,West,Monitor,6,222.56,1335.36
10695,29-01-2023 22:00,South,Keyboard,7,459.22,3214.54
10696,29-01-2023 23:00,West,Tablet,9,770.27,6932.43
10697,30-01-2023 00:00,East,Smartphone,1,701.45,701.45
10698,30-01-2023 01:00,South,Keyboard,4,154.37,617.48
10699,30-01-2023 02:00,South,Tablet,6,970.69,5824.14
10700,30-01-2023 03:00,East,Smartphone,7,262.2,1835.4
10701,30-01-2023 04:00,South,Smartphone,7,259.37,1815.59
10702,30-01-2023 05:00,West,Keyboard,8,486.86,3894.88
10703,30-01-2023 06:00,North,Tablet,8,360.88,2887.04
10704,30-01-2023 07:00,West,Keyboard,8,984.79,7878.32
10705,30-01-2023 08:00,North,Monitor,8,122.67,981.36
10706,30-01-2023 09:00,North,Smartphone,8,341.12,2728.96
10707,30-01-2023 10:00,West,Keyboard,6,413.59,2481.54
10708,30-01-2023 11:00,West,Smartphone,9,518.79,4669.11
10709,30-01-2023 12:00,West,Tablet,3,65.59,196.77
10710,30-01-2023 13:00,West,Laptop,6,128.24,769.44
10711,30-01-2023 14:00,East,Keyboard,5,294.92,1474.6
10712,30-01-2023 15:00,South,Keyboard,8,576.3,4610.4
10713,30-01-2023 16:00,North,Smartphone,4,779.38,3117.52
10714,30-01-2023 17:00,West,Tablet,4,702.17,2808.68
10715,30-01-2023 18:00,West,Monitor,5,588.67,2943.35
10716,30-01-2023 19:00,West,Tablet,6,427.37,2564.22
10717,30-01-2023 20:00,East,Keyboard,4,877.16,3508.64
10718,30-01-2023 21:00,West,Monitor,2,486.78,973.56
10719,30-01-2023 22:00,West,Tablet,2,334.29,668.58
10720,30-01-2023 23:00,West,Laptop,3,647.87,1943.61
10721,31-01-2023 00:00,South,Smartphone,2,707.51,1415.02
10722,31-01-2023 01:00,East,Tablet,1,428.55,428.55
10723,31-01-2023 02:00,West,Tablet,8,76.74,613.92
10724,31-01-2023 03:00,North,Laptop,5,139.42,697.1
10725,31-01-2023 04:00,North,Keyboard,1,853.32,853.32
10726,31-01-2023 05:00,North,Smartphone,9,103.72,933.48
10727,31-01-2023 06:00,East,Tablet,8,612.42,4899.36
10728,31-01-2023 07:00,East,Monitor,4,224.52,898.08
10729,31-01-2023 08:00,North,Tablet,8,267.48,2139.84
10730,31-01-2023 09:00,West,Smartphone,7,309.67,2167.69
10731,31-01-2023 10:00,East,Tablet,7,86.38,604.66
10732,31-01-2023 11:00,North,Laptop,1,218.37,218.37
10733,31-01-2023 12:00,North,Tablet,6,667.97,4007.82
10734,31-01-2023 13:00,West,Tablet,4,523.78,2095.12
10735,31-01-2023 14:00,South,Monitor,2,807.46,1614.92
10736,31-01-2023 15:00,East,Laptop,7,108.18,757.26
10737,31-01-2023 16:00,West,Laptop,9,894.45,8050.05
10738,31-01-2023 17:00,North,Tablet,5,996.58,4982.9
10739,31-01-2023 18:00,North,Monitor,8,64.95,519.6
10740,31-01-2023 19:00,West,Tablet,5,969.26,4846.3
10741,31-01-2023 20:00,East,Tablet,7,274.07,1918.49
10742,31-01-2023 21:00,South,Smartphone,7,707.92,4955.44
10743,31-01-2023 22:00,South,Smartphone,9,327.86,2950.74
10744,31-01-2023 23:00,North,Monitor,3,545.72,1637.16
10745,01-02-2023 00:00,East,Keyboard,1,534.9,534.9
10746,01-02-2023 01:00,South,Smartphone,2,393.05,786.1
10747,01-02-2023 02:00,East,Keyboard,6,731.67,4390.02
10748,01-02-2023 03:00,East,Laptop,9,619.65,5576.85
10749,01-02-2023 04:00,North,Smartphone,3,532.86,1598.58
10750,01-02-2023 05:00,South,Smartphone,2,983.7,1967.4
10751,01-02-2023 06:00,West,Monitor,1,943.01,943.01
10752,01-02-2023 07:00,North,Keyboard,2,957.66,1915.32
10753,01-02-2023 08:00,South,Smartphone,3,887.26,2661.78
10754,01-02-2023 09:00,South,Smartphone,7,292.4,2046.8
10755,01-02-2023 10:00,South,Monitor,2,382.48,764.96
10756,01-02-2023 11:00,South,Monitor,5,269.5,1347.5
10757,01-02-2023 12:00,South,Keyboard,2,986.87,1973.74
10758,01-02-2023 13:00,East,Laptop,7,195.03,1365.21
10759,01-02-2023 14:00,North,Laptop,8,398.19,3185.52
10760,01-02-2023 15:00,East,Tablet,8,239.09,1912.72
10761,01-02-2023 16:00,West,Smartphone,8,262.28,2098.24
10762,01-02-2023 17:00,South,Keyboard,9,284.73,2562.57
10763,01-02-2023 18:00,North,Smartphone,1,657.69,657.69
10764,01-02-2023 19:00,South,Keyboard,1,122.25,122.25
10765,01-02-2023 20:00,North,Keyboard,2,593.9,1187.8
10766,01-02-2023 21:00,East,Keyboard,6,828.32,4969.92
10767,01-02-2023 22:00,North,Smartphone,1,778.2,778.2
10768,01-02-2023 23:00,West,Monitor,5,193.61,968.05
10769,02-02-2023 00:00,West,Smartphone,5,919,4595
10770,02-02-2023 01:00,North,Keyboard,4,781.59,3126.36
10771,02-02-2023 02:00,North,Tablet,5,55.04,275.2
10772,02-02-2023 03:00,North,Laptop,1,750.5,750.5
10773,02-02-2023 04:00,North,Keyboard,6,750.55,4503.3
10774,02-02-2023 05:00,West,Tablet,7,521.98,3653.86
10775,02-02-2023 06:00,South,Monitor,8,93.68,749.44
10776,02-02-2023 07:00,North,Keyboard,2,600.91,1201.82
10777,02-02-2023 08:00,North,Tablet,7,777.46,5442.22
10778,02-02-2023 09:00,West,Keyboard,6,307.33,1843.98
10779,02-02-2023 10:00,West,Smartphone,9,683.71,6153.39
10780,02-02-2023 11:00,East,Tablet,8,386.23,3089.84
10781,02-02-2023 12:00,North,Smartphone,4,595.16,2380.64
10782,02-02-2023 13:00,East,Smartphone,9,415.34,3738.06
10783,02-02-2023 14:00,West,Tablet,1,338.57,338.57
10784,02-02-2023 15:00,West,Laptop,6,863.12,5178.72
10785,02-02-2023 16:00,South,Tablet,8,766.15,6129.2
10786,02-02-2023 17:00,North,Laptop,4,378.18,1512.72
10787,02-02-2023 18:00,East,Keyboard,2,462.9,925.8
10788,02-02-2023 19:00,West,Keyboard,2,707.12,1414.24
10789,02-02-2023 20:00,West,Tablet,1,820.52,820.52
10790,02-02-2023 21:00,East,Keyboard,5,700.12,3500.6
10791,02-02-2023 22:00,South,Monitor,6,563.89,3383.34
10792,02-02-2023 23:00,West,Smartphone,4,956.67,3826.68
10793,03-02-2023 00:00,North,Smartphone,4,785.44,3141.76
10794,03-02-2023 01:00,West,Laptop,5,159.81,799.05
10795,03-02-2023 02:00,North,Keyboard,5,580.23,2901.15
10796,03-02-2023 03:00,East,Laptop,9,439.08,3951.72
10797,03-02-2023 04:00,North,Smartphone,8,805.19,6441.52
10798,03-02-2023 05:00,East,Smartphone,9,92.43,831.87
10799,03-02-2023 06:00,North,Keyboard,3,440.19,1320.57
10800,03-02-2023 07:00,East,Monitor,3,352.36,1057.08
10801,03-02-2023 08:00,North,Monitor,1,184.13,184.13
10802,03-02-2023 09:00,South,Keyboard,6,409.86,2459.16
10803,03-02-2023 10:00,North,Keyboard,4,689.16,2756.64
10804,03-02-2023 11:00,North,Laptop,8,393.59,3148.72
10805,03-02-2023 12:00,South,Keyboard,2,601.01,1202.02
10806,03-02-2023 13:00,West,Monitor,2,613.17,1226.34
10807,03-02-2023 14:00,West,Keyboard,7,607.76,4254.32
10808,03-02-2023 15:00,North,Laptop,5,553.06,2765.3
10809,03-02-2023 16:00,South,Laptop,1,161.14,161.14
10810,03-02-2023 17:00,North,Laptop,7,257.53,1802.71
10811,03-02-2023 18:00,East,Laptop,7,810.06,5670.42
10812,03-02-2023 19:00,East,Tablet,6,527.25,3163.5
10813,03-02-2023 20:00,North,Keyboard,4,720.77,2883.08
10814,03-02-2023 21:00,West,Smartphone,8,591.41,4731.28
10815,03-02-2023 22:00,West,Keyboard,2,86.76,173.52
10816,03-02-2023 23:00,North,Tablet,2,806.4,1612.8
10817,04-02-2023 00:00,North,Laptop,2,111.11,222.22
10818,04-02-2023 01:00,East,Tablet,3,946.02,2838.06
10819,04-02-2023 02:00,West,Monitor,6,254.61,1527.66
10820,04-02-2023 03:00,North,Monitor,1,536.79,536.79
10821,04-02-2023 04:00,East,Keyboard,2,110.41,220.82
10822,04-02-2023 05:00,West,Keyboard,2,900.19,1800.38
10823,04-02-2023 06:00,South,Smartphone,1,980.94,980.94
10824,04-02-2023 07:00,East,Smartphone,3,188.98,566.94
10825,04-02-2023 08:00,West,Monitor,7,331,2317
10826,04-02-2023 09:00,West,Laptop,1,65.08,65.08
10827,04-02-2023 10:00,East,Tablet,7,797.62,5583.34
